time,raw_phoneme,F1,F2,F3,duration,word,phoneme
31.01084446,o,479.936512,951.7454604,2547.723157,0.118601733,,
31.20213758,a,674.3278012,1202.459923,2598.436189,0.164512081,,
31.45372882,e,367.2108492,1659.244077,2042.107287,0.11477587,,
31.73003833,a,270.0789099,1157.601039,2174.072973,0.107445222,,
34.86384756,i,368.1646869,1605.8597,2603.806443,0.096921846,,
35.10870275,i,345.1125381,1562.138586,2168.607584,0.045910348,,
37.93406297,o,435.0970981,931.1716971,2413.836616,0.084168972,,
38.14703597,a,769.027768,1245.333105,2593.03364,0.178540243,,
38.41357105,o,426.4142222,826.7980254,2650.053684,0.186191967,,
38.80763487,a,538.8206555,1020.53518,2751.268764,0.280563239,,
39.09732164,o,464.7201399,953.7731253,2418.744417,0.079067822,,
39.29116533,a,666.4907679,1204.452883,2558.55308,0.165787368,,
39.54239696,o,445.5943851,859.4647901,2623.533462,0.142832194,,
39.85611767,a,390.9752457,1016.652,2517.651599,0.183641393,,
43.71340582,o,528.5217446,982.2929008,2360.562465,0.160686219,,
44.45434783,o,466.4071539,1097.86419,2421.690114,0.127528745,,
45.43586178,o,456.7001785,1096.175532,2394.149314,0.11987702,,
51.09160144,o,359.3536394,1153.525849,2248.892531,0.084168972,,
51.29692272,e,336.6482273,2019.692043,2153.337352,0.147933344,,
51.48821584,i,335.9872039,1817.47046,2289.262511,0.112225295,,
51.7560262,a,693.3197315,1310.768256,2578.834169,0.234652891,,
52.46976246,u,355.3276421,825.1560918,2723.856194,0.096921846,,
52.6891119,i,331.8310617,1941.178823,2471.431156,0.168337943,,
52.90208491,i,307.7327348,2027.334923,2364.393473,0.109674721,,
55.77517377,u,350.3389233,1108.514326,2642.44337,0.089270121,,
55.97156803,i,341.3331789,2109.626883,2581.594095,0.13007932,,
57.17059966,u,349.1700295,1212.735018,2674.278774,0.094371271,,
57.35041519,i,291.6100314,1972.087465,2295.956842,0.096921846,,
59.23306745,a,761.7045231,1129.078747,2657.550597,0.209147142,,
60.39181367,a,742.7554895,1176.011146,2593.754237,0.278012664,,
65.85884332,o,304.0290697,825.5445686,2190.841432,0.061213798,,
66.09987264,e,482.9986334,1445.145096,2388.757083,0.099472421,,
66.38808761,o,356.5457643,776.148978,2372.776718,0.094371271,,
66.74261752,i,350.1843698,1939.64355,2434.846574,0.099472421,,
67.92062452,i,315.9326688,1876.737164,2172.423729,0.12497817,,
70.40530988,u,341.2741488,1319.762077,2246.015702,0.127528745,,
70.63103576,u,372.3602346,1011.453772,2352.28816,0.089270121,,
71.94418965,u,331.4242681,1055.806196,2407.566793,0.122427595,,
72.17060197,u,348.461673,1010.102975,2246.424019,0.072593801,,
74.25860758,u,337.1589294,1012.186809,2333.481082,0.175989668,,
74.56850243,u,244.7183239,993.7485145,2496.662987,0.132629895,,
75.41104302,u,348.8590254,1040.503708,2254.348084,0.165787368,,
75.67630281,u,277.493143,1054.591101,2373.568874,0.048460923,,
78.60874464,e,393.896624,1679.589677,1911.139833,0.094371271,,
78.94542052,e,429.6819686,1436.944704,1730.645732,0.155585069,,
79.09080329,o,441.3922725,1007.943732,2508.459804,0.13518047,,
79.33954917,o,470.981966,995.3608448,2488.322565,0.153164155,,
80.38937345,e,407.2751964,1729.827054,2269.852032,0.089270121,,
80.69416715,e,408.6781617,1760.783504,2294.698725,0.168337943,,
80.86760624,o,442.2843871,1014.153506,2463.960194,0.178540243,,
81.13768924,o,487.0293521,1052.24933,2710.008933,0.183085519,,
84.06730285,u,368.6346319,962.9101529,2276.144925,0.173439093,,
84.29940517,a,541.0644129,1186.372729,2431.832602,0.076517247,,
84.51747932,e,383.7291015,1680.591058,2433.646172,0.181090818,,
84.93910925,u,303.4124467,972.2365656,2380.892202,0.117326445,,
85.12657651,a,477.1096808,1186.944002,2383.538439,0.068865522,,
85.30256617,e,430.3599663,1652.379343,2524.658739,0.11987702,,
90.42896095,u,367.0041945,1042.379305,2090.614357,0.13007932,,
90.66106327,u,322.8506989,832.030216,2359.394255,0.094371271,,
90.90081731,a,667.5105068,1110.555473,2500.65611,0.084168972,,
91.13674549,i,338.1078693,1793.615503,2440.022877,0.081618397,,
91.31656102,a,461.0515434,1407.982078,2522.814359,0.150483919,,
91.84855285,u,319.1219564,1053.875309,2283.588367,0.112225295,,
92.05387413,u,326.3630068,863.7733046,2429.543787,0.089270121,,
92.29617875,a,655.2753162,1381.117968,2486.016743,0.11987702,,
92.51680348,i,277.8626062,1736.464227,2575.36702,0.086719547,,
92.6468828,a,242.8915346,1559.635963,2719.187847,0.051011498,,
95.05845282,u,335.4252623,1135.487155,2422.725375,0.142832194,,
95.31351031,u,324.8364161,868.9876486,2458.540794,0.142832194,,
95.57494424,o,461.498797,877.9689865,2245.114537,0.099472421,,
95.85933334,e,415.1275135,1541.958584,2277.295523,0.076517247,,
96.09908738,a,419.7174905,1118.671379,2229.872488,0.061213798,,
96.27125118,a,185.2655183,1173.77334,1881.01745,0.13007932,,
96.95130753,u,330.3048393,944.6796581,2495.038829,0.132629895,,
97.14005007,u,353.4452759,909.431505,2434.544975,0.061213798,,
97.36832652,o,434.3256825,897.6019799,2206.301497,0.11477587,,
97.64633919,e,468.0141187,1579.697276,2292.406191,0.094371271,,
97.87334035,a,388.2604335,1154.095593,2492.542908,0.068865522,,
98.02765013,a,735.2599634,1361.648203,2883.747592,0.086719547,,
100.8046063,u,360.7465472,1044.548357,2357.410761,0.150483919,,
101.0698661,u,349.7341631,821.018977,2415.486296,0.084168972,,
101.2573333,o,492.3443973,930.2972616,2481.112911,0.076517247,,
101.477958,o,437.0842665,885.479242,2352.669951,0.216798866,,
101.7266391,a,751.8159436,979.5828134,2673.247283,0.112225295,,
102.3045735,u,350.8151686,1131.744842,2462.401566,0.102022996,,
102.5188218,u,347.6086283,828.3320488,2483.999578,0.102022996,,
102.688435,o,343.7601547,970.0976274,2499.767673,0.073966672,,
102.8937563,o,434.6493778,845.58089,2482.108259,0.147933344,,
103.0850494,a,447.2014506,1068.892226,2605.150549,0.081618397,,
104.8683607,o,414.2161127,920.6415298,2251.732393,0.081618397,,
105.073682,a,544.4082716,1076.192506,2198.561339,0.201495417,,
105.8077248,o,382.6458058,886.3253491,2099.368525,0.096921846,,
105.9951921,a,626.7729586,1215.247869,2719.675754,0.150483919,,
106.2451484,e,361.7552543,1706.747858,2297.524192,0.094371271,,
106.5435657,a,501.0084302,1340.495539,2549.440679,0.084168972,,
108.8632491,e,383.0490813,1710.070983,2326.674142,0.089270121,,
109.2114025,e,478.4504126,1699.080461,2400.601316,0.188742542,,
110.318647,e,401.868559,1757.577548,2339.669763,0.099472421,,
110.6502218,e,442.3926178,1690.313339,2270.007709,0.150483919,,
111.1424827,a,520.1615479,1158.815245,2045.448417,0.385136809,,
112.1553228,o,391.7365504,1033.316754,2243.412353,0.104573571,,
112.3287619,a,739.8620435,1289.605884,2615.543151,0.109674721,,
113.1968083,e,393.8254062,1764.316489,2386.532911,0.091820696,,
113.4939503,e,463.5706396,1633.538711,2322.063789,0.13007932,,
113.7974687,o,417.8872285,1176.692371,2511.113168,0.079067822,,
113.9734583,a,1009.449306,1449.146535,2646.850904,0.094371271,,
115.7822749,e,339.3147675,1732.112548,2461.079206,0.089270121,,
116.1482824,e,474.2536502,1765.018897,2413.896847,0.193843692,,
116.4126431,u,324.1110158,964.088372,2486.654434,0.088517879,,
116.6328917,i,330.1504687,1981.944063,2515.870273,0.091820696,,
117.115147,e,318.9573749,1725.597914,1899.841418,0.071416097,,
117.4339689,e,417.3203756,1817.729108,2486.462157,0.168337943,,
117.6443913,u,314.0416025,1081.219472,2327.762872,0.058663223,,
117.8522631,i,292.8912959,1878.446733,2471.749923,0.091820696,,
119.4123332,e,343.7337288,1769.162818,2172.973338,0.094371271,,
119.7451832,e,398.9425466,1704.700266,2069.652412,0.219349441,,
120.623399,i,370.5428068,1665.499337,2000.801411,0.076517247,,
120.845299,i,321.7252314,2121.270275,2149.898149,0.086719547,,
121.526532,i,346.3080966,1778.733489,2142.969,0.073966672,,
121.739505,i,302.1137767,1943.403005,2209.926604,0.142832194,,
121.9716073,e,335.5254297,1761.066679,2012.299702,0.081618397,,
122.2279401,e,381.5927887,1750.519245,2484.487215,0.104573571,,
122.4217838,i,327.3614956,1921.038344,2514.529978,0.053562073,,
122.6194534,i,258.7435762,2121.717328,2583.818863,0.117326445,,
124.2765108,u,320.331225,862.6139373,2431.029293,0.089270121,,
124.6731252,a,388.0544874,1002.399928,2122.0068,0.280563239,,
125.2885989,u,326.1210106,780.3982541,2537.116389,0.079067822,,
125.5946679,a,418.8274513,1096.389052,2187.404604,0.211697716,,
127.6865655,e,413.1581794,1703.446656,2311.69128,0.107124146,,
127.9607523,e,411.9107701,1724.620804,2456.841673,0.084168972,,
128.1163374,a,448.4499876,1296.870789,2516.463113,0.109674721,,
128.3293104,a,561.5994088,1289.024258,2600.683675,0.081618397,,
129.0086139,e,407.2590328,1718.704146,2053.194159,0.094371271,,
129.2636714,e,444.9374937,1610.377942,2327.51191,0.079067822,,
129.3912001,a,378.7408302,1386.237199,2404.947083,0.109674721,,
129.5875944,a,574.6627615,1311.159925,2682.437003,0.104573571,,
132.3753087,e,475.0874557,1759.197258,2360.8907,0.290765538,,
132.6150627,a,738.4336219,1013.42372,2578.711829,0.188742542,,
133.4027005,e,436.7220218,1746.903229,2347.468118,0.26015864,,
133.609297,a,476.4148547,1222.142159,2502.905858,0.153034494,,
135.2904862,e,463.8146383,1625.96652,2426.492356,0.11477587,,
135.644771,a,338.4516082,1113.237163,2170.856349,0.222390233,,
136.2324334,e,428.809078,853.5294676,1707.064529,0.102022996,,
136.4849404,a,266.5734418,1176.293571,2143.709772,0.122427595,,
139.2835443,o,438.0705084,838.1395374,2306.904246,0.094371271,,
139.5819616,i,342.1084511,1795.405024,2233.997399,0.063764372,,
139.8663507,e,454.2107828,1653.724609,2432.51064,0.142832194,,
140.0130087,a,516.275805,1209.325467,2454.740885,0.150483919,,
140.4607653,o,357.4891271,797.6564178,2179.869877,0.086719547,,
140.720924,i,300.5719262,1734.072333,2250.303976,0.056112648,,
140.978532,e,387.2220953,1612.040997,2427.484781,0.102022996,,
141.1086114,a,513.3414524,1539.286919,2456.238908,0.158135644,,
142.8880957,e,440.0789718,1679.356142,2070.413516,0.11477587,,
143.2324234,a,806.6432605,1308.591009,2620.064565,0.206596567,,
143.5206383,a,254.0330987,1077.894498,2081.772685,0.170888518,,
144.0653496,e,369.7947592,1592.364698,2386.880685,0.089270121,,
144.3229577,a,542.9766956,1270.219871,2383.726132,0.145382769,,
144.5882175,a,652.5511443,1498.674576,2690.320012,0.11987702,,
146.4678938,a,625.2288238,1171.972912,2507.76966,0.094371271,,
146.7956427,i,351.8281419,2116.785949,2203.099928,0.127528745,,
147.1246669,e,464.6366601,1689.790624,2535.94449,0.173439093,,
147.2891789,a,589.7553444,1320.136733,2479.992429,0.155585069,,
147.6853033,a,510.5186854,1109.821901,2497.127832,0.076517247,,
147.9709677,i,316.1713266,1875.30524,2362.869738,0.096921846,,
148.238778,e,400.3620521,1672.334087,2490.854659,0.122427595,,
148.3510033,a,574.3579542,1559.324584,2440.339994,0.102022996,,
150.7382768,e,481.7687482,1693.511972,2473.339542,0.140281619,,
150.9423228,a,492.5403377,1151.548704,2473.933045,0.267810364,,
151.3236337,o,331.2951269,738.1646736,2375.800286,0.132629895,,
151.6590343,e,384.0173988,1610.749528,2527.129099,0.150483919,,
151.8209958,a,637.5013328,1436.482535,2565.66128,0.173439093,,
153.4467593,o,382.2047167,868.3985451,2273.906257,0.094371271,,
153.6954403,a,414.3727634,1042.813881,2067.738842,0.275462089,,
153.9976835,e,421.7996418,1661.262042,2495.555245,0.140281619,,
154.1889766,a,412.4181575,1154.154699,2507.232491,0.242304615,,
154.6214954,o,342.1109278,801.5205348,2293.251961,0.081618397,,
154.8255414,a,521.886536,1182.223985,2193.724193,0.224450591,,
155.0882506,e,353.9873612,1694.092371,2452.963611,0.102022996,,
155.2119535,a,614.6991323,1536.00636,2651.248876,0.145382769,,
157.280307,o,402.4406152,900.3198636,2144.490685,0.063764372,,
157.5034823,o,479.485443,895.5333584,2404.68261,0.224450591,,
157.7164553,a,547.2335121,1151.118254,2483.309117,0.079067822,,
157.8975462,e,365.0223025,1563.861484,2440.775982,0.11477587,,
158.456351,o,434.3258992,883.7990818,2341.899254,0.051011498,,
158.639039,o,436.5433556,909.2149589,2342.160734,0.16514353,,
158.8194922,a,460.9160229,1127.638177,2458.06233,0.073335223,,
159.0091943,e,371.8659792,1485.597843,2387.453224,0.094371271,,
160.9869467,e,457.5354737,1669.118815,2363.955825,0.13007932,,
161.2866392,a,372.7192413,1095.409767,2189.144283,0.117326445,,
161.4996122,e,387.6058627,1562.499393,2335.665327,0.099472421,,
165.4352819,o,476.0216424,693.860881,2435.374376,0.137731044,,
166.0315937,a,604.0109833,1396.260343,1862.386895,0.084168972,,
166.152746,i,396.424325,1935.616929,2870.939413,0.086719547,,
167.2196715,a,630.1056049,1227.231471,2446.962715,0.079067822,,
167.4007623,i,312.3947293,1982.781316,2410.376459,0.155585069,,
168.0801645,o,448.7231392,830.1781467,2481.205154,0.155585069,,
168.4295932,a,581.8070223,1277.878032,2499.149101,0.084168972,,
168.6259875,i,324.8301607,1924.882204,2445.274389,0.165787368,,
168.9142025,o,409.5612765,833.9083092,2554.46296,0.150483919,,
169.1985916,a,490.7438141,1238.92603,2537.283762,0.091820696,,
169.3350473,i,359.6242885,1670.756978,2543.854062,0.048460923,,
171.2446095,u,330.8898419,833.1864707,2492.991544,0.132629895,,
172.0430708,u,322.166175,881.0184924,2480.754705,0.107124146,,
174.0832372,u,355.645937,1030.250334,2343.712417,0.178540243,,
175.071095,u,359.4574751,1069.681031,2529.531983,0.165787368,,
177.6208866,o,468.140331,938.1699236,2570.878728,0.186191967,,
177.9601131,u,345.2033864,1469.834561,2209.820181,0.073966672,,
178.10167,a,517.1168035,1525.825715,2601.433501,0.107124146,,
179.0902472,o,451.0230971,951.6644931,2472.515131,0.163236793,,
179.4320243,u,351.3868043,1477.95229,2337.108441,0.071416097,,
179.5837835,a,445.3267255,1542.0981,2591.64822,0.099472421,,
181.5201612,o,406.7370194,820.4442577,2414.066652,0.132629895,,
181.8632135,i,339.5965016,1745.846647,2109.989208,0.084168972,,
182.0838383,u,331.4688832,817.2411651,2180.179033,0.24995634,,
182.304463,a,558.7566047,1515.742594,2509.851203,0.089270121,,
182.6368231,o,395.2932953,831.7969122,2360.910238,0.112225295,,
182.9263133,i,291.6256655,1770.293992,2294.971328,0.068865522,,
183.0997524,u,290.7606187,1033.102516,2231.79282,0.160686219,,
183.2910456,a,335.1845335,1603.247033,2636.525494,0.089270121,,
191.4422623,i,349.5237862,2220.851982,2523.059185,0.232102316,,
191.7189997,a,527.6902137,1296.131245,2382.872879,0.142832194,,
192.1667896,i,331.663316,2265.222276,2570.252625,0.188742542,,
192.4269482,a,487.500425,1257.784441,2448.926321,0.086719547,,
197.8466926,o,446.5088716,1047.983684,2265.891535,0.140281619,,
206.7166154,u,351.6079102,997.8009303,2509.41213,0.11477587,,
206.9397907,e,473.5692882,1657.021968,2404.865538,0.214248291,,
207.3300287,u,372.5902128,891.4648767,2518.389018,0.153034494,,
207.5276983,e,451.2665475,1727.959351,2209.585644,0.155585069,,
209.8918864,o,499.7546462,902.5530168,2738.581383,0.178540243,,
210.2693715,o,527.3413517,904.6073234,2540.471396,0.096921846,,
210.8441016,o,571.9721281,951.1571309,2687.034227,0.12497817,,
211.1846033,o,866.6579077,1892.602221,2612.075497,0.142832194,,
213.3294416,o,380.6235777,785.5251892,2031.310383,0.13518047,,
214.2420247,o,369.1467537,762.6800488,2064.429126,0.127528745,,
217.0201915,o,431.0701494,860.7939514,2527.453029,0.188742542,,
217.3275358,o,455.5798962,826.633628,2576.394284,0.252506915,,
218.1891073,o,424.6288188,866.4535944,2475.704248,0.147933344,,
218.4097321,o,470.4336395,820.0947735,2520.280682,0.11477587,,
220.3810658,a,712.4035116,1111.720612,2595.868782,0.367282785,,
221.3778505,a,658.6302474,1181.321882,2576.059214,0.311170137,,
224.6546871,e,427.7189548,1709.59129,2090.515593,0.219349441,,
226.0608716,e,476.2597122,1674.035508,2316.646964,0.219349441,,
229.883008,u,353.6311554,876.7172073,2266.642705,0.11987702,,
230.8625598,u,352.0523316,884.122399,2451.667178,0.13518047,,
236.6534141,o,394.0901513,870.7673894,2270.061872,0.109674721,,
236.9454549,o,350.0733014,1073.198932,2447.526581,0.132629895,,
238.5067349,o,412.0027997,867.2860164,2598.333621,0.265259789,,
239.4856656,o,475.8040138,921.4169929,2494.645058,0.265259789,,
241.7396227,u,361.322066,946.7941257,2414.898032,0.084168972,,
242.14899,i,277.6286807,1967.738081,2400.591952,0.096921846,,
242.7452361,u,351.7259841,810.5612555,2583.192534,0.094371271,,
243.0921143,i,259.9416314,1849.775134,2320.064176,0.079067822,,
246.5781638,a,649.3442334,1253.754032,2652.734819,0.201495417,,
246.8485248,o,312.6995079,798.0027305,2309.435071,0.073966672,,
247.7783729,a,607.223887,1196.266259,2518.059203,0.155585069,,
248.0257786,o,323.0482834,864.0767765,2223.849054,0.084168972,,
250.525311,e,425.7333573,1706.824235,2357.965107,0.109674721,,
250.8224529,a,404.1913061,1264.595107,2226.623032,0.086719547,,
250.9856897,e,368.9903634,1668.561779,2387.676845,0.117326445,,
251.6916761,e,349.9480822,1674.144428,2328.164635,0.089270121,,
251.9327054,a,297.4578979,1358.301325,2322.087791,0.071416097,,
252.0921163,e,429.4797581,1625.524975,2328.889864,0.104573571,,
255.3919397,e,494.4120795,1547.57137,2343.580159,0.112225295,,
255.68143,e,462.6849024,1650.831929,2429.659384,0.303518413,,
256.9735583,e,454.7733492,1595.911809,2344.818804,0.127528745,,
257.2273405,e,445.9103613,1666.32505,2425.857695,0.216798866,,
259.484436,o,470.1606274,809.9213644,2053.599647,0.13007932,,
259.9537418,o,450.9533849,812.3474622,1893.485823,0.293316113,,
260.3337775,a,377.9454331,1000.644989,2429.0635,0.186191967,,
260.9736124,o,368.1445818,774.2643849,2249.421107,0.12497817,,
261.384255,o,401.6538104,768.5356385,2169.210443,0.257608065,,
261.7097312,a,283.2487028,977.3683299,2322.816586,0.102578719,,
264.7523224,e,510.688226,1608.313396,2458.674332,0.219349441,,
265.0953747,i,342.971083,1817.529653,2423.384964,0.11477587,,
265.4078201,a,585.0835108,1076.43001,2727.224625,0.346878186,,
265.7822646,e,383.5446975,1611.471176,2494.065122,0.204045992,,
266.112564,i,344.8468111,1775.146169,2407.816868,0.11477587,,
266.325537,a,534.0195307,1269.610924,2549.245999,0.122427595,,
269.5946883,u,415.4598563,766.7438736,2045.51082,0.099472421,,
269.9058585,o,393.3819796,879.3439234,2344.995021,0.084168972,,
270.0601682,o,423.075085,832.3634483,2535.466794,0.086719547,,
275.1202816,a,777.7344429,1340.6206,2838.901576,0.175989668,,
276.1980632,a,692.8871963,1243.619969,2602.450224,0.165787368,,
279.7395039,o,424.6330888,946.7784207,2324.405244,0.096921846,,
279.9295217,o,486.7893965,892.8844003,2645.411406,0.104573571,,
282.0858043,e,409.9337246,1657.783539,2341.905089,0.132629895,,
283.1317039,e,462.1467364,1651.871249,2371.093909,0.145382769,,
286.1298076,a,686.3655538,1066.715648,3057.630863,0.153034494,,
286.4792364,e,398.3925716,1817.148407,2368.924834,0.081618397,,
287.2433626,a,746.772307,856.2104991,2803.681668,0.147933344,,
287.5889655,e,284.2611487,1898.822176,2513.981003,0.13007932,,
289.5137017,i,290.9851244,2212.360667,2718.009423,0.346878186,,
290.7821878,i,299.9550047,2153.164133,2241.315493,0.303518413,,
293.0953966,o,521.4656823,947.6844852,2793.741528,0.196394267,,
293.4728816,u,387.6291988,1220.957662,2008.302059,0.140281619,,
294.614493,o,428.3023723,916.9303457,2681.65026,0.191293117,,
294.9549947,u,419.0607757,1191.156865,2386.968673,0.071416097,,
297.326245,u,338.1321604,1253.991611,2234.469571,0.081618397,,
297.5851283,u,283.5721565,862.3308194,2322.394158,0.262709214,,
298.2669496,u,339.9242538,1112.137382,2346.918923,0.043359773,,
298.4289111,u,310.6468453,814.836771,2394.080095,0.132629895,,
298.64571,i,271.0575272,2025.188079,2511.370632,0.127528745,,
299.2331273,u,295.2951915,1260.640292,2445.711643,0.038258623,,
299.4040158,u,305.5118666,893.6325154,2416.180993,0.11987702,,
299.591483,i,295.3192211,1928.000783,2643.548755,0.117326445,,
35.7431234,a,554.3822123,1357.819688,2381.514778,0.130557553,,
38.17894695,a,592.0706957,1445.644608,2444.498346,0.101863585,,
40.0228664,a,595.3938723,1424.925716,2324.688618,0.107602378,,
47.86772649,a,583.0086266,1094.145904,2392.707546,0.205161868,,
49.39307098,a,605.8642275,1026.672679,2687.442604,0.259680407,,
51.03468132,a,676.7364951,1140.141619,2390.729044,0.258245708,,
55.31236163,a,575.3126795,1094.794002,2294.575464,0.274027391,,
56.6217812,a,643.8501084,1183.053356,2462.494668,0.275462089,,
57.73961439,a,661.528913,1141.714585,2418.41685,0.268288597,,
62.45963992,a,627.5314379,1168.62108,2419.552712,0.156992662,,
63.95928251,a,586.0910164,993.8936696,2481.050353,0.121961698,,
65.07440219,a,598.2725406,1156.666224,2496.212348,0.116771402,,
68.65736886,a,543.9173576,1085.022697,2434.195099,0.243922484,,
69.60678843,a,549.332391,1035.150004,2474.001281,0.118068862,,
69.77416077,a,511.2634467,957.8748897,2431.500627,0.063575541,,
70.59909865,a,348.4910232,1119.43287,2353.292224,0.199808843,,
75.8605835,a,687.8641469,1198.333166,2439.206822,0.236137723,,
77.33008403,a,561.077858,1113.53138,2317.562396,0.217973283,,
78.2279791,a,647.3929723,1165.915942,2662.551636,0.238732643,,
83.52565434,a,578.3549692,1252.48022,2334.00511,0.134861648,,
83.72220802,a,567.6398649,1503.089831,2614.818035,0.11477587,,
84.8609336,a,626.5260549,1346.652345,2288.444747,0.127688156,,
85.08187715,a,606.3174975,1466.584394,2486.209925,0.14203514,,
85.98768838,a,636.7487233,1378.727424,2399.926442,0.146339235,,
86.1906982,a,647.9943597,1332.350001,2559.005349,0.090385998,,
90.91711531,a,666.6994616,1343.894642,2381.139478,0.160686219,,
91.18109981,a,615.3393925,1367.38456,2490.10311,0.134861648,,
92.60603371,a,603.2636746,1336.585791,2703.563207,0.16785971,,
92.87934375,a,651.8906419,1439.785212,2550.835717,0.143469838,,
93.90217576,a,598.3600391,1360.938812,2392.822407,0.14203514,,
94.15109592,a,648.3064606,1345.101861,2480.633477,0.131992251,,
99.25519197,a,601.7809974,1217.523218,2426.811481,0.171439487,,
101.5586689,a,568.3908628,1218.743135,2343.996341,0.124818759,,
103.2327138,a,595.3181912,1285.307002,2689.353143,0.153512727,,
106.3175007,a,671.3693271,859.6675388,2334.982767,0.261115105,,
108.102618,a,570.1672515,1069.473134,2264.012669,0.236725233,,
110.3497245,a,626.1268244,1119.757716,2432.526252,0.228117042,,
120.6146665,a,626.9073163,1140.065215,2362.303747,0.153512727,,
120.8635867,a,616.1121204,1142.814868,2573.734501,0.129122854,,
122.318666,a,539.8969687,1116.761385,2406.388896,0.149208631,,
122.6056057,a,606.9930602,1168.974904,2603.980217,0.10616768,,
123.8124892,a,588.5711161,632.0188969,2202.212105,0.152078028,,
124.0822125,a,641.7859944,1206.938457,2572.706879,0.152078028,,
127.0332075,a,500.3595128,1283.278055,2569.373746,0.087516601,,
127.2107422,a,564.5728776,1121.250469,2568.852497,0.124082955,,
128.712082,a,440.770292,1321.795331,2654.577655,0.077473712,,
128.8765674,a,548.9087496,1085.080947,2465.97524,0.119430402,,
130.1405827,a,527.0571459,1236.7746,2655.460724,0.073169617,,
130.2998342,a,586.8912082,1134.949908,2550.025192,0.113341172,,
143.9977883,a,446.2932722,929.8462279,2142.390006,0.208017326,,
146.082107,a,424.7904842,971.5240773,2240.228921,0.242464026,,
147.3556242,a,502.5742433,989.1347887,1890.590458,0.249637518,,
150.9623585,a,589.1008356,1557.630869,2596.327365,0.109037077,,
152.6842914,a,372.2934273,1256.661226,2448.353247,0.109037077,,
154.2333245,a,352.3036099,1382.906594,2323.637208,0.065996125,,
158.7491747,a,407.3813002,921.0338949,2314.673064,0.055953237,,
158.9729876,a,589.9432798,1239.218885,2427.443688,0.16785971,,
159.1950037,a,573.279481,1372.157046,2586.660357,0.104008663,,
160.2404537,a,352.9703646,838.3539294,2391.4871,0.080343109,,
160.4384421,a,577.9533049,1249.754556,2398.374328,0.149208631,,
160.6514948,a,599.5131412,1335.438153,2478.508712,0.14203514,,
161.7280714,a,568.8515662,1220.748761,2407.363149,0.154947425,,
161.9296465,a,636.7842485,1492.493745,2468.465919,0.096124791,,
186.0322469,a,419.3294028,1232.626477,2471.62123,0.073169617,,
187.0679169,a,398.6521456,1237.800402,2206.568416,0.051649142,,
187.9970511,a,367.0481783,1258.970911,2378.453927,0.074604316,,
219.0909392,a,537.1068896,1040.434192,2314.312493,0.116210569,,
220.2019526,a,494.6741132,1052.921212,2432.21169,0.128405505,,
221.2258104,a,554.7243655,1251.660201,2514.268356,0.123384061,,
225.4624219,a,526.2595649,1362.178772,2437.836615,0.101863585,,
226.9447435,a,561.382,1365.074137,2470.460577,0.091820696,,
228.1612226,a,562.6899109,1355.067491,2405.294381,0.104732982,,
240.1818385,a,530.6931889,1267.227554,2525.871014,0.083936825,,
241.5102556,a,344.2405261,1291.412999,2480.746331,0.043040951,,
242.5947055,a,304.392936,1250.614726,2585.446073,0.050214443,,
247.1140368,a,472.774048,1377.925143,2486.529512,0.071734919,,
248.156555,a,536.5231079,1397.563923,2484.047162,0.081777808,,
249.0390601,a,451.3544049,1312.902193,2544.579247,0.068865522,,
253.2050783,a,599.2512419,1227.326206,2422.013001,0.120514664,,
254.39965,a,559.4779033,1283.73118,2597.611044,0.124818759,,
255.4667431,a,563.9379648,1275.608636,2478.478416,0.11442068,,
260.1397944,a,467.8308657,1120.237051,2478.721593,0.262549803,,
261.4201173,a,462.2672475,1080.86133,2556.851046,0.25681101,,
262.6312054,a,451.9961228,1080.567085,2560.524416,0.183641393,,
270.2895332,a,517.8210533,1227.024702,2363.888752,0.103298283,,
270.656816,a,668.1138861,1206.787674,2500.686995,0.189380186,,
271.5207622,a,600.9447229,1148.61622,2329.50968,0.111906474,,
271.8952185,a,604.2091562,1117.594395,2448.646045,0.183641393,,
272.6608323,a,563.5731976,1213.983094,2276.654711,0.100428887,,
272.9735966,a,592.3137228,1066.093451,2317.030067,0.169294409,,
276.0193219,a,500.5267609,1072.423064,2647.147194,0.127688156,,
277.2297316,a,438.9772159,877.6509405,2362.323861,0.179337297,,
278.3457635,a,492.2409903,956.4209536,2589.549416,0.15064333,,
75.56087023,e,363.9296453,1512.402692,2458.091146,0.093417121,,
77.03556061,e,368.7016702,1513.658295,2556.858873,0.085632361,,
77.90620901,e,368.2503819,1592.109876,2597.946097,0.108986642,,
83.3341221,e,374.4975903,1866.276611,2531.324955,0.081777808,,
84.66940137,e,395.3206369,1665.710002,2132.200735,0.11477587,,
85.80404699,e,1083.981021,1871.846422,3232.75184,0.111906474,,
90.67249924,e,449.1989863,1789.639936,2566.525358,0.153512727,,
92.39154631,e,940.5033241,2042.544591,3051.523513,0.065996125,,
93.71351292,e,406.6256309,1718.198981,2464.760642,0.077473712,,
127.4853494,e,459.0961929,1527.550592,2655.087057,0.162470288,,
129.1281632,e,421.9723584,1543.580986,2449.214901,0.143432625,,
130.5207778,e,492.1872252,1493.834607,2623.490124,0.15064333,,
135.9019193,e,382.8772088,1697.80758,2475.802363,0.083212506,,
136.0884301,e,425.9371887,1642.547681,2591.906112,0.123384061,,
136.2993307,e,501.7313273,1940.598355,2676.176073,0.137731044,,
